0 0.078 7.06 4.52e+04
1 0.178 7.28 4.4e+04
2 0.278 6.85 4.35e+04
3 0.378 7.32 4.7e+04
4 0.478 6.9 4.42e+04
5 0.578 7.27 4.92e+04
6 0.678 6.95 4.81e+04
7 0.778 7.07 4.68e+04
8 0.878 7.17 4.68e+04
9 0.978 7.03 4.44e+04
10 1.078 7.12 4.46e+04
11 1.178 7.07 4.58e+04
12 1.278 7.1 4.67e+04
13 1.378 7.15 4.59e+04
14 1.478 6.99 4.56e+04
15 1.578 6.89 4.56e+04
16 1.678 6.89 4.33e+04
17 1.778 7.11 4.62e+04
18 1.878 7.21 4.45e+04
19 1.978 7.25 4.26e+04
20 2.078 6.94 4.37e+04
21 2.178 7.13 4.61e+04
22 2.278 7.31 4.57e+04
23 2.378 7.15 4.69e+04
24 2.478 7.23 4.93e+04
25 2.578 6.98 4.74e+04
26 2.678 7.01 4.44e+04
27 2.778 7.35 4.76e+04
28 2.878 6.93 4.54e+04
29 2.979 7.2 4.7e+04
30 3.079 7.17 4.64e+04
31 3.179 7.1 4.68e+04
32 3.279 7.2 4.63e+04
33 3.379 7.13 4.77e+04
34 3.479 7.1 4.49e+04
35 3.579 6.95 4.49e+04
36 3.679 7.28 5e+04
37 3.779 7.17 4.63e+04
38 3.879 7.03 4.71e+04
39 3.979 7.04 4.83e+04
40 4.079 7.09 4.74e+04
41 4.179 6.92 4.43e+04
42 4.279 7.09 4.62e+04
43 4.379 6.9 4.58e+04
44 4.479 7.1 4.83e+04
45 4.579 7 4.72e+04
46 4.679 7.14 4.79e+04
47 4.779 7.21 4.83e+04
48 4.879 7.12 4.88e+04
49 4.979 7.03 4.42e+04
50 5.079 7.35 4.96e+04
51 5.178 7.11 4.65e+04
52 5.278 7.06 4.82e+04
53 5.378 7.02 4.89e+04
54 5.478 7.13 4.46e+04
55 5.578 7.12 4.44e+04
56 5.678 6.93 4.51e+04
57 5.778 7 4.49e+04
58 5.878 7.26 4.83e+04
59 5.978 6.89 4.64e+04
60 6.078 6.95 4.54e+04
61 6.178 7.03 4.47e+04
62 6.278 6.89 4.88e+04
63 6.378 7.41 4.64e+04
64 6.478 7.13 4.66e+04
65 6.578 6.88 4.25e+04
66 6.678 7.28 4.84e+04
67 6.778 7.13 4.73e+04
68 6.878 7.06 4.64e+04
69 6.978 7.23 4.92e+04
70 7.078 7.12 4.99e+04
71 7.178 7.16 4.51e+04
72 7.278 7.08 4.58e+04
73 7.378 7.02 4.51e+04
74 7.478 7.13 4.3e+04
75 7.578 6.94 4.35e+04
76 7.678 7.4 4.81e+04
77 7.778 7.16 4.74e+04
78 7.878 7.03 4.51e+04
79 7.978 7.14 4.57e+04
80 8.078 7.11 4.99e+04
81 8.178 7.08 4.73e+04
82 8.278 7.1 4.87e+04
83 8.378 7.03 4.85e+04
84 8.478 7.19 5.01e+04
85 8.578 7.14 4.96e+04
86 8.678 7.11 4.8e+04
87 8.778 7.09 4.66e+04
88 8.878 7.1 4.84e+04
89 8.978 7.09 4.97e+04
90 9.078 7.11 4.78e+04
91 9.178 7.08 5.13e+04
92 9.278 7.16 4.86e+04
93 9.378 6.95 4.34e+04
94 9.478 7.08 4.74e+04
95 9.578 7.32 4.59e+04
96 9.678 7.35 4.72e+04
97 9.778 7.14 4.65e+04
98 9.878 6.87 4.5e+04
99 9.978 7.19 4.78e+04
100 10.078 7.02 4.79e+04
101 10.178 6.9 4.28e+04
102 10.278 7.18 5.07e+04
103 10.378 7.32 5.2e+04
104 10.478 6.95 4.44e+04
105 10.578 7.14 4.64e+04
106 10.678 7.21 4.79e+04
107 10.773 7.1 4.86e+04
108 10.878 7.18 4.74e+04
109 10.978 6.93 4.74e+04
110 11.078 6.99 4.65e+04
111 11.178 7.22 4.46e+04
112 11.278 7.32 4.88e+04
113 11.378 7.13 4.95e+04
114 11.478 7 4.8e+04
115 11.578 6.87 4.51e+04
116 11.678 7.27 4.82e+04
117 11.778 6.98 4.39e+04
118 11.878 7.11 4.79e+04
119 11.978 7.09 5.04e+04
120 12.078 7.31 4.69e+04
121 12.178 7.07 5.09e+04
122 12.278 7.34 5.02e+04
123 12.378 7.43 4.89e+04
124 12.478 7.06 4.67e+04
125 12.578 7.07 4.43e+04
126 12.678 7.13 4.89e+04
127 12.778 7.16 4.5e+04
128 12.878 7.02 4.65e+04
129 12.978 6.77 4.42e+04
130 13.078 7.19 4.53e+04
131 13.178 7.25 5.02e+04
132 13.278 7.12 4.73e+04
133 13.378 7.16 4.57e+04
134 13.478 7.11 4.68e+04
135 13.578 7.06 4.96e+04
136 13.678 7 4.81e+04
137 13.778 7.26 4.57e+04
138 13.878 7.13 4.58e+04
139 13.978 7.03 4.62e+04
140 14.078 7.19 4.86e+04
141 14.178 7.27 4.9e+04
142 14.278 7.27 4.66e+04
143 14.378 7.17 4.85e+04
144 14.478 7.04 4.58e+04
145 14.578 7.16 4.6e+04
146 14.678 7.25 4.81e+04
147 14.778 7.07 4.83e+04
148 14.878 7.12 4.74e+04
149 14.978 7 4.67e+04
150 15.078 7.13 4.87e+04
151 15.178 7.06 4.69e+04
152 15.278 7.03 4.6e+04
153 15.378 7.06 4.62e+04
154 15.478 7.2 4.81e+04
155 15.578 7.13 5.06e+04
156 15.678 7.12 4.75e+04
157 15.778 7.23 4.88e+04
158 15.878 6.86 4.59e+04
159 15.978 7.13 4.94e+04
160 16.078 7.35 5.02e+04
161 16.178 7.11 4.43e+04
162 16.278 7.2 4.79e+04
163 16.378 7.06 4.78e+04
164 16.478 7.15 4.69e+04
165 16.578 7.17 4.89e+04
166 16.678 7.13 4.7e+04
167 16.778 7.23 5e+04
168 16.878 7.16 4.91e+04
169 16.978 6.98 4.51e+04
170 17.078 7.08 5.1e+04
171 17.178 7.09 4.71e+04
172 17.278 7.06 4.44e+04
173 17.377 7.28 4.96e+04
174 17.477 7.3 4.98e+04
175 17.577 7.06 4.71e+04
176 17.678 7.1 4.46e+04
177 17.778 7.18 4.9e+04
178 17.878 7.18 5.06e+04
179 17.978 7.08 4.5e+04
180 18.078 7.1 4.97e+04
181 18.178 7.05 4.55e+04
182 18.278 7 4.62e+04
183 18.378 7.11 4.66e+04
184 18.478 7.23 5.05e+04
185 18.578 7.14 4.75e+04
186 18.678 7.01 4.6e+04
187 18.778 7.07 4.73e+04
188 18.878 7.23 4.7e+04
189 18.978 7.11 4.96e+04
190 19.078 7.38 5.12e+04
191 19.178 7.11 5.12e+04
192 19.270 7.18 4.84e+04
193 19.378 7.04 4.99e+04
194 19.478 7.4 4.9e+04
195 19.578 7.04 4.79e+04
196 19.678 7.15 4.74e+04
197 19.778 7.2 4.85e+04
198 19.878 7.18 4.66e+04
199 19.978 7.18 4.61e+04
200 20.078 7.19 4.8e+04
201 20.178 7.27 4.83e+04
202 20.278 7.18 5.08e+04
203 20.354 7.25 4.84e+04
204 20.478 6.99 4.79e+04
205 20.578 7.05 4.79e+04
206 20.678 7.05 4.83e+04
207 20.778 7.24 5.39e+04
208 20.878 7 4.59e+04
209 20.978 7.12 4.87e+04
210 21.078 7.09 4.55e+04
211 21.178 7.24 4.95e+04
212 21.278 7.05 4.92e+04
213 21.378 7.01 5.1e+04
214 21.478 7.25 5.26e+04
215 21.578 7.21 5e+04
216 21.678 7.24 4.75e+04
217 21.778 7.26 4.61e+04
218 21.878 7.04 4.71e+04
219 21.978 6.93 4.86e+04
220 22.078 6.96 4.66e+04
221 22.178 7.12 4.77e+04
222 22.278 7.04 4.4e+04
223 22.378 7.03 4.73e+04
224 22.478 7.13 4.7e+04
225 22.578 7.25 4.54e+04
226 22.653 7.23 4.82e+04
227 22.778 7.05 4.89e+04
228 22.878 6.87 4.58e+04
229 22.978 7.29 5e+04
230 23.078 7.09 4.49e+04
231 23.178 7.18 4.86e+04
232 23.278 6.99 4.51e+04
233 23.321 7.06 4.9e+04
234 23.478 7.02 4.84e+04
235 23.578 7.13 4.57e+04
236 23.678 7.05 4.65e+04
237 23.778 7.12 4.54e+04
238 23.878 6.9 4.68e+04
239 23.978 7.03 4.65e+04
240 24.078 7.1 4.62e+04
241 24.178 7.03 4.8e+04
242 24.278 7.41 4.97e+04
243 24.378 7.23 5.1e+04
244 24.478 7.17 4.71e+04
245 24.578 7.32 4.84e+04
246 24.678 7.23 4.84e+04
247 24.778 6.94 4.74e+04
248 24.878 7.08 4.82e+04
249 24.978 7.09 4.5e+04
250 25.078 7.3 4.83e+04
251 25.178 7.14 4.67e+04
252 25.278 6.91 4.72e+04
253 25.378 6.98 4.39e+04
254 25.478 6.86 4.68e+04
255 25.578 6.93 4.42e+04
256 25.678 7.16 4.84e+04
257 25.778 7.33 5.01e+04
258 25.878 7.13 4.47e+04
259 25.978 7.1 4.85e+04
260 26.078 7.34 5.06e+04
261 26.178 7.3 4.72e+04
262 26.278 7.08 4.68e+04
263 26.378 7.19 4.88e+04
264 26.478 7.07 4.86e+04
265 26.578 6.89 4.77e+04
266 26.678 7.24 5e+04
