0 0.078 6.99 4.84e+04
1 0.178 7.11 4.46e+04
2 0.278 7.1 4.84e+04
3 0.378 7.19 4.63e+04
4 0.478 7.01 4.61e+04
5 0.578 7.33 4.91e+04
6 0.678 7.06 4.36e+04
7 0.778 7.19 4.88e+04
8 0.878 6.94 4.72e+04
9 0.978 6.93 4.66e+04
10 1.078 6.98 4.87e+04
11 1.178 7.33 5.16e+04
12 1.278 7.34 4.84e+04
13 1.378 6.83 4.46e+04
14 1.478 7.19 4.96e+04
15 1.578 7.29 5.17e+04
16 1.678 7.06 4.92e+04
17 1.778 7.06 4.62e+04
18 1.878 6.85 4.49e+04
19 1.978 6.9 4.6e+04
20 2.078 7.27 5.12e+04
21 2.178 7.15 5.02e+04
22 2.278 7.3 4.77e+04
23 2.378 7.22 4.64e+04
24 2.478 7.1 4.94e+04
25 2.578 7.2 4.91e+04
26 2.678 6.89 4.47e+04
27 2.778 7.07 4.8e+04
28 2.878 6.89 4.46e+04
29 2.978 7.18 4.82e+04
30 3.078 7.03 4.7e+04
31 3.178 7.34 4.75e+04
32 3.278 7.16 4.81e+04
33 3.378 7.02 4.89e+04
34 3.478 7.25 4.73e+04
35 3.578 7.06 4.46e+04
36 3.678 7.18 4.88e+04
37 3.778 7.32 4.9e+04
38 3.878 7.17 5e+04
39 3.978 7.04 4.75e+04
40 4.078 7.29 4.76e+04
41 4.178 7.24 5.23e+04
42 4.278 7.15 4.86e+04
43 4.378 6.86 4.64e+04
44 4.478 7.36 5.17e+04
45 4.578 7.09 4.95e+04
46 4.678 7.21 5.15e+04
47 4.778 7.02 4.97e+04
48 4.878 7.11 4.75e+04
49 4.978 7.16 4.83e+04
50 5.078 7.01 4.93e+04
51 5.138 7.02 4.97e+04
52 5.277 7.3 4.98e+04
53 5.377 6.98 4.46e+04
54 5.477 7.14 4.96e+04
55 5.577 7.26 5.01e+04
56 5.677 7.15 5.01e+04
57 5.777 7.2 4.74e+04
58 5.877 7.15 4.89e+04
59 5.977 7.04 4.95e+04
60 6.077 6.95 4.74e+04
61 6.177 7.1 5.05e+04
62 6.277 6.95 4.89e+04
63 6.377 7.01 4.88e+04
64 6.477 7.13 4.66e+04
65 6.577 7.06 4.96e+04
66 6.677 7.38 4.78e+04
67 6.777 7.14 5.11e+04
68 6.877 7.03 4.94e+04
69 6.977 7.17 5.21e+04
70 7.077 7.15 4.5e+04
71 7.177 7.1 4.99e+04
72 7.277 6.97 4.36e+04
73 7.377 7.06 4.71e+04
74 7.477 7.2 4.71e+04
75 7.577 7.06 4.76e+04
76 7.677 7.07 5.03e+04
77 7.777 7.1 4.77e+04
78 7.877 7.1 5.1e+04
79 7.977 7.17 4.44e+04
80 8.077 7.05 4.89e+04
81 8.177 7.37 4.91e+04
82 8.277 6.92 4.75e+04
83 8.377 7.01 4.75e+04
84 8.477 7.04 4.58e+04
85 8.577 7.27 4.64e+04
86 8.678 6.92 4.48e+04
87 8.778 7.16 4.79e+04
88 8.878 6.91 4.41e+04
89 8.978 7.13 4.82e+04
90 9.078 7.09 4.66e+04
91 9.178 7.3 4.79e+04
92 9.278 7.23 4.84e+04
93 9.378 6.98 4.69e+04
94 9.478 7.14 4.69e+04
95 9.578 7.12 4.76e+04
96 9.678 7.13 4.81e+04
97 9.778 7.1 4.74e+04
98 9.878 7.08 4.87e+04
99 9.978 7.02 4.78e+04
100 10.078 6.97 4.34e+04
101 10.178 7.16 4.74e+04
102 10.278 7.13 4.97e+04
103 10.378 7.15 4.8e+04
104 10.478 7.18 4.81e+04
105 10.578 7.09 4.72e+04
106 10.678 6.89 4.52e+04
107 10.778 6.98 4.81e+04
108 10.878 7.22 4.76e+04
109 10.978 6.99 4.63e+04
110 11.078 7.33 4.88e+04
111 11.178 7.36 4.78e+04
112 11.278 7.08 4.64e+04
113 11.378 7.3 5.02e+04
114 11.478 7.11 4.78e+04
115 11.578 7.11 4.47e+04
116 11.678 7.09 4.83e+04
117 11.778 7.33 4.99e+04
118 11.878 7.41 5.07e+04
119 11.978 7.18 4.87e+04
120 12.078 6.93 4.49e+04
121 12.178 7.26 4.85e+04
122 12.278 7.08 5.06e+04
123 12.378 7.21 5.13e+04
124 12.478 7.17 4.79e+04
125 12.578 6.99 4.55e+04
126 12.678 7.07 4.56e+04
127 12.778 7.09 4.84e+04
128 12.878 7.07 4.82e+04
129 12.978 6.95 4.57e+04
130 13.078 7.14 4.44e+04
131 13.178 6.97 4.77e+04
132 13.278 7.06 4.66e+04
133 13.378 7.16 4.9e+04
134 13.478 7.06 4.7e+04
135 13.578 7.15 4.87e+04
136 13.678 6.97 4.8e+04
137 13.778 7.08 4.84e+04
138 13.878 7.08 4.5e+04
139 13.978 7.09 4.67e+04
140 14.006 7.02 4.61e+04
141 14.178 7.12 5e+04
142 14.278 7.04 4.88e+04
143 14.378 7.12 4.53e+04
144 14.478 7.07 4.93e+04
145 14.578 7.08 5.02e+04
146 14.678 7.33 5.11e+04
147 14.778 7.22 5.18e+04
148 14.878 7 4.67e+04
149 14.978 6.98 4.43e+04
150 15.078 7.05 4.94e+04
151 15.178 6.98 4.77e+04
152 15.278 7.27 4.92e+04
153 15.378 7.27 4.86e+04
154 15.478 7.19 4.9e+04
155 15.578 7.18 4.84e+04
156 15.678 7.03 4.35e+04
157 15.778 7.32 4.7e+04
158 15.878 7.15 4.7e+04
159 15.978 7.21 4.64e+04
160 16.078 7.01 4.69e+04
161 16.178 7.07 4.92e+04
162 16.278 7.18 4.85e+04
163 16.378 6.89 4.68e+04
164 16.478 7.2 4.59e+04
165 16.578 7.14 4.7e+04
166 16.678 6.97 4.49e+04
167 16.778 6.83 4.68e+04
168 16.878 6.96 4.82e+04
169 16.978 7 4.73e+04
170 17.078 7.06 4.55e+04
171 17.178 6.99 4.78e+04
172 17.278 7.28 4.68e+04
173 17.377 6.82 4.53e+04
174 17.477 7.07 4.62e+04
175 17.577 7.34 4.95e+04
176 17.677 6.93 4.61e+04
177 17.777 7.01 4.96e+04
178 17.877 7.26 4.39e+04
179 17.977 7.01 4.56e+04
180 18.077 6.99 4.74e+04
181 18.177 7.24 4.73e+04
182 18.277 7.12 4.86e+04
183 18.377 7.15 4.89e+04
184 18.477 7.04 4.54e+04
185 18.577 7.24 4.76e+04
186 18.677 7.12 4.77e+04
187 18.777 7.25 5.04e+04
188 18.877 7.06 4.5e+04
189 18.977 7.13 4.6e+04
190 19.077 7.22 4.89e+04
191 19.177 7.31 5.06e+04
192 19.277 6.74 4.61e+04
193 19.377 7.34 4.71e+04
194 19.477 7.34 4.92e+04
195 19.577 7.25 4.62e+04
196 19.677 7.24 4.76e+04
197 19.777 7.13 4.78e+04
198 19.877 7.08 5.01e+04
199 19.977 7.05 4.51e+04
200 20.077 7.19 4.72e+04
201 20.177 7.11 4.66e+04
202 20.277 7.32 4.81e+04
203 20.377 7.14 4.68e+04
204 20.477 7.1 4.69e+04
205 20.577 7.11 4.85e+04
206 20.677 6.91 4.56e+04
207 20.777 7.18 4.95e+04
208 20.877 7.02 4.78e+04
209 20.977 7.28 4.46e+04
210 21.077 7.29 4.97e+04
211 21.177 7.11 4.56e+04
212 21.277 7.01 4.62e+04
213 21.377 7.03 4.89e+04
214 21.477 7 4.31e+04
215 21.577 7.14 4.86e+04
216 21.677 7.02 4.68e+04
217 21.777 7.23 4.64e+04
218 21.877 6.85 4.71e+04
219 21.977 7.31 4.81e+04
220 22.077 7.1 4.51e+04
221 22.177 7.15 4.93e+04
222 22.277 7.21 4.72e+04
223 22.377 7.08 4.98e+04
224 22.477 7.29 4.91e+04
225 22.577 7.3 4.99e+04
226 22.677 7 4.94e+04
227 22.777 7.1 4.66e+04
228 22.877 7.37 4.94e+04
229 22.977 7.03 4.93e+04
230 23.077 7.13 5e+04
231 23.177 7.01 4.56e+04
232 23.277 7.16 5.13e+04
233 23.378 7.21 5.08e+04
234 23.478 7.14 5.23e+04
235 23.578 7.18 5.07e+04
236 23.678 7 4.77e+04
237 23.778 7.2 4.81e+04
238 23.878 7.26 4.78e+04
239 23.978 7.22 4.58e+04
240 24.078 7.26 5.06e+04
241 24.178 7.12 4.74e+04
242 24.225 7.21 4.68e+04
243 24.378 6.97 4.69e+04
244 24.478 7.25 4.54e+04
245 24.578 7.03 4.96e+04
246 24.678 7.02 4.73e+04
247 24.778 7.05 4.85e+04
248 24.878 7.06 4.58e+04
249 24.978 7.26 4.73e+04
250 25.078 7.32 5.12e+04
251 25.178 7.2 5.24e+04
252 25.278 7.21 4.82e+04
253 25.378 7.27 4.94e+04
254 25.478 7.14 5.04e+04
255 25.578 7.01 4.56e+04
256 25.678 7.02 4.88e+04
257 25.778 7.23 5.09e+04
258 25.878 7.07 5e+04
259 25.978 7.2 4.83e+04
260 26.078 7.1 4.93e+04
261 26.178 7.23 5.08e+04
262 26.278 6.91 4.45e+04
263 26.378 7.24 4.9e+04
264 26.390 7.12 4.88e+04
265 26.578 7.12 4.95e+04
266 26.678 6.91 4.6e+04
267 26.778 7.16 4.73e+04
268 26.878 6.97 4.68e+04
269 26.978 7.05 4.72e+04
270 27.078 7.15 4.99e+04
271 27.178 6.98 4.88e+04
272 27.278 6.87 4.83e+04
273 27.378 7.2 5.09e+04
274 27.478 7.12 5.01e+04
275 27.578 7.08 4.57e+04
276 27.678 7.08 4.46e+04
277 27.778 7 4.73e+04
278 27.878 7.13 4.86e+04
279 27.978 7.07 5.05e+04
280 28.078 7.07 4.73e+04
281 28.178 7.15 4.85e+04
282 28.278 7.21 4.74e+04
283 28.378 7.19 4.68e+04
284 28.478 6.91 4.6e+04
285 28.578 6.91 4.85e+04
286 28.678 7.02 4.54e+04
287 28.778 7.32 4.81e+04
288 28.878 7.22 4.76e+04
289 28.978 6.91 4.62e+04
290 29.078 6.96 4.79e+04
291 29.178 7.04 4.57e+04
292 29.278 7.34 4.77e+04
293 29.378 6.92 4.53e+04
294 29.478 6.96 4.83e+04
295 29.578 7.27 4.84e+04
296 29.677 7.31 4.97e+04
297 29.777 6.88 4.59e+04
298 29.877 7.17 4.79e+04
299 29.977 6.94 4.75e+04
300 30.077 7.2 4.75e+04
301 30.177 7.13 5.11e+04
302 30.277 7.07 4.84e+04
303 30.377 6.95 4.51e+04
304 30.477 6.94 4.56e+04
305 30.577 7.03 4.69e+04
306 30.677 6.98 4.5e+04
307 30.777 7.07 4.52e+04
308 30.877 7.09 4.83e+04
309 30.977 7.15 4.85e+04
310 31.077 7.05 4.87e+04
311 31.177 7.08 4.59e+04
312 31.277 7.29 4.78e+04
313 31.377 7.1 4.72e+04
314 31.477 7.2 4.62e+04
315 31.577 7.13 4.6e+04
316 31.677 7.26 4.6e+04
317 31.777 7.06 4.94e+04
318 31.877 7.26 5.07e+04
319 31.977 7.04 4.45e+04
320 32.077 6.88 4.45e+04
321 32.177 7.18 4.62e+04
322 32.277 7.25 5.1e+04
323 32.377 7.11 5.04e+04
324 32.477 7.19 4.71e+04
325 32.577 7.04 4.42e+04
326 32.677 7.08 4.61e+04
327 32.777 7.12 5.04e+04
328 32.877 6.99 4.97e+04
329 32.977 7.15 4.76e+04
330 33.077 7.08 4.74e+04
331 33.177 7.32 4.89e+04
332 33.277 7.39 5.07e+04
333 33.377 7.02 4.78e+04
334 33.477 7.1 4.74e+04
335 33.577 6.88 4.39e+04
336 33.677 7.06 4.75e+04
337 33.777 6.98 4.61e+04
338 33.877 7.05 4.49e+04
339 33.977 6.84 4.45e+04
340 34.077 6.97 4.86e+04
341 34.177 7.19 4.94e+04
342 34.247 7.22 4.87e+04
343 34.377 7.31 4.49e+04
344 34.477 7.2 5.07e+04
345 34.577 7.22 4.98e+04
346 34.677 7.05 4.51e+04
347 34.777 7.17 4.87e+04
348 34.877 7.21 4.81e+04
349 34.977 6.95 4.45e+04
350 35.077 7.13 5.12e+04
351 35.177 7.05 4.75e+04
352 35.277 6.98 4.67e+04
353 35.377 7.12 4.69e+04
354 35.477 6.92 4.67e+04
355 35.577 7.13 4.63e+04
356 35.677 7.28 4.88e+04
357 35.777 7.08 4.69e+04
358 35.877 6.95 4.63e+04
359 35.977 7.05 4.72e+04
360 36.077 7.13 4.88e+04
361 36.177 7.2 4.83e+04
362 36.277 7.33 4.75e+04
363 36.377 7.28 4.99e+04
364 36.477 7.16 5.1e+04
365 36.577 7.33 5.07e+04
366 36.677 7.2 4.86e+04
367 36.777 7.05 4.83e+04
368 36.877 7.24 5.1e+04
369 36.977 7.05 4.73e+04
370 37.077 7.27 5.15e+04
371 37.177 7.06 4.63e+04
372 37.277 7.19 5.08e+04
373 37.377 7.11 4.76e+04
374 37.477 7.2 4.76e+04
375 37.577 7.2 4.77e+04
376 37.677 7.3 5.02e+04
377 37.777 7.14 4.9e+04
378 37.877 7.15 4.81e+04
379 37.978 7.18 4.85e+04
380 38.078 6.97 4.64e+04
381 38.178 7.17 4.87e+04
382 38.278 7.18 5e+04
383 38.378 7.27 5.25e+04
384 38.478 6.94 4.4e+04
385 38.578 7.26 5.04e+04
386 38.678 7.1 4.53e+04
387 38.778 7.17 5.11e+04
388 38.878 7.1 4.86e+04
389 38.978 7.15 4.87e+04
390 39.078 7.17 4.77e+04
391 39.178 7.07 4.62e+04
392 39.278 7.03 5e+04
393 39.378 7.11 4.83e+04
394 39.478 7.13 4.43e+04
395 39.578 7.2 4.7e+04
396 39.678 7.14 5.07e+04
397 39.778 7.31 4.95e+04
398 39.878 7.03 4.75e+04
399 39.978 6.95 4.48e+04
400 40.078 7.27 5.01e+04
401 40.132 7.35 5.25e+04
402 40.278 7.07 4.84e+04
403 40.378 7.41 5.2e+04
404 40.478 7.13 4.94e+04
405 40.578 7.37 5.17e+04
406 40.678 7.07 5e+04
407 40.778 7.16 4.57e+04
408 40.878 7.21 4.97e+04
409 40.978 7.15 5.12e+04
410 41.078 6.99 4.54e+04
411 41.178 7.28 4.95e+04
412 41.278 6.96 4.7e+04
413 41.378 7.2 5.31e+04
414 41.478 6.86 4.61e+04
415 41.578 7.26 4.66e+04
416 41.678 7.13 5.03e+04
417 41.778 6.99 4.63e+04
418 41.877 7.13 4.55e+04
419 41.977 7.35 4.93e+04
420 42.077 7.29 5.08e+04
421 42.177 7.28 4.99e+04
422 42.277 7.21 4.71e+04
423 42.377 7.3 5.11e+04
424 42.477 7.15 4.56e+04
425 42.577 7.08 4.81e+04
426 42.677 7.21 4.78e+04
427 42.777 7.11 4.72e+04
428 42.877 7.17 5.04e+04
429 42.977 7.2 4.8e+04
430 43.077 7.24 4.77e+04
431 43.177 7.24 4.89e+04
432 43.277 7.13 4.96e+04
433 43.338 7.19 5e+04
434 43.477 7.32 4.74e+04
435 43.577 6.97 4.86e+04
436 43.677 7.19 4.99e+04
437 43.777 6.9 4.73e+04
438 43.877 7.12 4.73e+04
439 43.977 7.22 4.67e+04
440 44.077 7.01 4.54e+04
441 44.177 6.96 4.84e+04
442 44.277 7.2 4.67e+04
443 44.377 7.03 4.78e+04
444 44.477 7.11 4.53e+04
445 44.577 6.97 4.71e+04
446 44.677 7.02 4.94e+04
447 44.777 7.15 4.67e+04
448 44.877 7.14 4.87e+04
449 44.977 7.07 4.76e+04
450 45.077 7.05 4.64e+04
451 45.177 7.15 4.66e+04
452 45.277 7.16 4.51e+04
453 45.377 7.21 4.62e+04
454 45.477 7.1 4.82e+04
455 45.577 6.99 4.81e+04
456 45.677 7.25 5.18e+04
457 45.777 7.08 4.8e+04
458 45.877 7.15 4.87e+04
459 45.977 6.97 4.86e+04
460 46.077 7.26 4.68e+04
461 46.177 7.18 4.97e+04
462 46.277 7.07 4.96e+04
463 46.377 6.93 4.62e+04
464 46.477 7.18 4.9e+04
465 46.577 7.01 5.12e+04
466 46.677 7.16 4.86e+04
467 46.777 7.2 4.73e+04
468 46.838 7 4.68e+04
469 46.977 7.16 4.75e+04
470 47.077 6.94 4.59e+04
471 47.177 7.07 4.59e+04
472 47.277 7.21 4.82e+04
473 47.377 7.17 4.54e+04
474 47.477 7.46 5.34e+04
475 47.577 7.21 5.17e+04
476 47.677 7.13 5.16e+04
477 47.777 7.11 4.55e+04
478 47.877 7.12 5.17e+04
479 47.977 7.13 4.92e+04
480 48.077 7.01 4.72e+04
481 48.177 6.96 4.61e+04
482 48.277 7.08 4.78e+04
483 48.377 7.16 4.41e+04
484 48.477 7.56 4.53e+04
485 48.577 7.21 4.47e+04
486 48.677 7.06 4.45e+04
487 48.777 7.21 4.73e+04
488 48.877 6.95 4.28e+04
489 48.977 7.37 4.98e+04
490 49.077 7.25 5.05e+04
491 49.177 7.41 5.15e+04
492 49.277 7.13 4.8e+04
493 49.377 7.26 4.63e+04
494 49.477 7.01 4.68e+04
495 49.577 7.26 5.07e+04
496 49.677 7 4.64e+04
