0 0.078 29.2 1.79e+04
1 0.178 27.5 1.87e+04
2 0.278 25.4 1.92e+04
3 0.378 26.6 1.68e+04
4 0.478 30 1.8e+04
5 0.578 29 1.76e+04
6 0.678 27.8 1.86e+04
7 0.778 26.3 1.73e+04
8 0.878 28.4 1.76e+04
9 0.978 27 1.81e+04
10 1.078 27.2 1.76e+04
11 1.178 27.8 1.85e+04
12 1.278 27.6 1.73e+04
13 1.378 29.7 1.73e+04
14 1.478 28.7 1.65e+04
15 1.578 30.1 1.55e+04
16 1.678 28.2 1.83e+04
17 1.778 29.7 1.52e+04
18 1.878 28.9 1.66e+04
19 1.978 28.6 1.49e+04
20 2.078 28.2 1.69e+04
21 2.178 29.4 1.85e+04
22 2.278 28.6 1.69e+04
23 2.378 29.8 1.7e+04
24 2.478 29.3 1.56e+04
25 2.578 28.8 1.62e+04
26 2.678 28.2 1.79e+04
27 2.778 27.3 1.76e+04
28 2.878 29.5 1.54e+04
29 2.978 28.7 1.72e+04
30 3.078 27.5 1.83e+04
31 3.178 27.9 1.77e+04
32 3.278 28.5 1.67e+04
33 3.378 29.6 1.81e+04
34 3.478 25.5 1.82e+04
35 3.578 27.1 1.63e+04
36 3.678 26.8 1.9e+04
37 3.778 28.7 1.73e+04
38 3.878 27 1.47e+04
39 3.978 26.5 1.76e+04
40 4.078 27.4 1.81e+04
41 4.178 28.8 1.62e+04
42 4.278 28.6 1.68e+04
43 4.378 27.8 1.87e+04
44 4.478 28.7 1.77e+04
45 4.578 28.1 1.76e+04
46 4.678 28.7 1.76e+04
47 4.778 27.7 1.66e+04
48 4.878 27.2 1.71e+04
49 4.978 27.8 1.83e+04
50 5.078 28.6 1.81e+04
51 5.177 27.3 2.02e+04
52 5.277 27.3 1.84e+04
53 5.377 28.2 1.79e+04
54 5.477 27.4 1.87e+04
55 5.577 27.9 1.79e+04
56 5.677 28.6 1.73e+04
57 5.777 28.9 1.79e+04
58 5.877 27.2 1.88e+04
59 5.977 26.4 1.85e+04
60 6.077 27.5 1.71e+04
61 6.177 28 1.67e+04
62 6.277 28.1 1.53e+04
63 6.377 27.2 1.99e+04
64 6.477 27.8 1.71e+04
65 6.577 29 1.72e+04
66 6.677 28.4 1.78e+04
67 6.777 28.6 1.68e+04
68 6.877 28.9 1.66e+04
69 6.977 27.9 1.78e+04
70 7.077 27.9 1.85e+04
71 7.177 27.8 1.73e+04
72 7.278 28.5 1.87e+04
73 7.378 28.7 1.63e+04
74 7.478 27.2 1.68e+04
75 7.578 28.4 2e+04
76 7.678 27.1 1.87e+04
77 7.778 25.5 1.9e+04
78 7.878 28 1.83e+04
79 7.978 26.7 1.81e+04
80 8.078 27.3 1.88e+04
81 8.178 30.3 1.62e+04
82 8.278 29.6 1.61e+04
83 8.378 27 1.85e+04
84 8.478 27.1 1.8e+04
85 8.578 28 1.76e+04
86 8.678 28.6 1.61e+04
87 8.778 28.4 1.9e+04
88 8.878 28.7 1.83e+04
89 8.978 28.1 1.66e+04
90 9.078 26.3 1.56e+04
91 9.178 27.4 1.91e+04
92 9.278 28.1 1.64e+04
93 9.378 28.2 1.92e+04
94 9.478 28.7 1.93e+04
95 9.578 28.7 1.56e+04
96 9.678 28.3 1.86e+04
97 9.778 27.5 1.77e+04
98 9.878 28 2.02e+04
99 9.978 28.6 1.72e+04
100 10.078 27.5 1.62e+04
101 10.178 30.3 1.89e+04
102 10.278 28 1.55e+04
103 10.378 28.7 1.75e+04
104 10.478 27.2 1.79e+04
105 10.578 26.8 1.77e+04
106 10.678 27 1.98e+04
107 10.778 26.8 1.67e+04
108 10.878 27.3 1.87e+04
109 10.978 28.8 1.79e+04
110 11.078 29.2 1.81e+04
111 11.178 27.6 1.84e+04
112 11.278 27 1.87e+04
113 11.378 27.1 1.77e+04
114 11.478 29.1 1.87e+04
115 11.578 28.8 1.57e+04
116 11.632 28.5 1.81e+04
117 11.778 28.1 1.68e+04
118 11.878 27.1 1.72e+04
119 11.978 26.7 1.66e+04
120 12.078 26.7 1.74e+04
121 12.178 26.5 1.62e+04
122 12.278 27.8 1.57e+04
123 12.378 28.3 1.55e+04
124 12.478 27.6 1.86e+04
125 12.578 29.1 1.55e+04
126 12.678 26.5 1.78e+04
127 12.778 27.4 1.63e+04
128 12.878 26.4 1.85e+04
129 12.978 29.1 1.55e+04
130 13.078 27.8 1.91e+04
131 13.178 26.2 1.68e+04
132 13.278 27.7 1.69e+04
133 13.378 27.3 1.65e+04
134 13.478 27.4 1.78e+04
135 13.578 29.3 1.55e+04
136 13.678 26.8 1.64e+04
137 13.778 30 1.52e+04
