0 0.078 38.9 1.53e+04
1 0.178 35.2 1.67e+04
2 0.278 33.8 1.7e+04
3 0.378 37.1 1.51e+04
4 0.478 32.4 1.69e+04
5 0.578 35 1.58e+04
6 0.678 34.9 1.46e+04
7 0.778 36 1.62e+04
8 0.878 32.7 1.53e+04
9 0.978 35.1 1.4e+04
10 1.078 35.7 1.46e+04
11 1.178 33.2 1.58e+04
12 1.278 33.9 1.55e+04
13 1.378 36.6 1.52e+04
14 1.478 33.7 1.51e+04
15 1.578 34.2 1.49e+04
16 1.678 35.7 1.5e+04
17 1.778 36.6 1.53e+04
18 1.878 35 1.75e+04
19 1.978 35.3 1.54e+04
20 2.078 34.5 1.64e+04
21 2.178 32.7 1.44e+04
22 2.278 34.5 1.55e+04
23 2.378 34.8 1.52e+04
24 2.478 33.1 1.56e+04
25 2.578 36.1 1.5e+04
26 2.678 35.1 1.49e+04
27 2.778 35.8 1.64e+04
28 2.878 36.8 1.47e+04
29 2.978 35.6 1.49e+04
30 3.078 34.8 1.54e+04
31 3.178 35.5 1.59e+04
32 3.278 34.9 1.49e+04
33 3.378 37.6 1.54e+04
34 3.478 35.8 1.55e+04
35 3.578 33.1 1.56e+04
36 3.678 33.7 1.64e+04
37 3.778 35.3 1.38e+04
38 3.851 36 1.57e+04
39 3.978 34.5 1.58e+04
40 4.078 35.4 1.59e+04
41 4.178 37.1 1.58e+04
42 4.278 36.8 1.4e+04
43 4.378 37.1 1.53e+04
44 4.478 34.8 1.53e+04
45 4.578 33.7 1.47e+04
46 4.678 34.6 1.5e+04
47 4.778 34.6 1.55e+04
48 4.878 35 1.62e+04
49 4.978 34.5 1.61e+04
50 5.078 35.3 1.58e+04
51 5.140 37.1 1.69e+04
52 5.277 36.5 1.33e+04
53 5.378 36.4 1.45e+04
54 5.478 36.3 1.56e+04
55 5.578 34.6 1.4e+04
56 5.628 37.2 1.45e+04
57 5.778 35.4 1.48e+04
58 5.878 34.3 1.53e+04
59 5.978 35.6 1.43e+04
60 6.078 34.5 1.62e+04
61 6.178 35.2 1.43e+04
62 6.278 35.3 1.57e+04
63 6.378 34.3 1.48e+04
64 6.478 37.5 1.48e+04
65 6.578 35.2 1.49e+04
66 6.678 35.4 1.63e+04
67 6.778 35.3 1.59e+04
68 6.878 36.1 1.53e+04
69 6.978 38.4 1.54e+04
70 7.078 34.7 1.64e+04
71 7.178 34.5 1.56e+04
72 7.278 34.3 1.35e+04
73 7.378 34.9 1.54e+04
74 7.478 35 1.53e+04
75 7.578 35.5 1.69e+04
76 7.678 35.2 1.49e+04
77 7.778 33.9 1.64e+04
78 7.878 34.7 1.72e+04
79 7.978 36 1.4e+04
80 8.078 36 1.59e+04
81 8.178 38 1.47e+04
82 8.278 35 1.6e+04
83 8.378 33.2 1.44e+04
84 8.478 34.2 1.54e+04
85 8.578 36.1 1.63e+04
86 8.635 38.4 1.36e+04
87 8.778 32.9 1.7e+04
88 8.878 37.6 1.62e+04
89 8.978 35 1.6e+04
90 9.078 34 1.59e+04
91 9.178 35.2 1.59e+04
92 9.278 33.4 1.62e+04
93 9.378 38.9 1.54e+04
94 9.478 36.4 1.48e+04
95 9.578 33.4 1.45e+04
96 9.678 35.7 1.7e+04
97 9.778 36.3 1.56e+04
98 9.878 36.9 1.41e+04
99 9.978 34 1.48e+04
100 10.078 33.9 1.49e+04
101 10.178 34.4 1.54e+04
102 10.278 37.1 1.45e+04
103 10.378 34.7 1.76e+04
104 10.478 36.3 1.54e+04
105 10.578 34.6 1.78e+04
106 10.678 34.7 1.56e+04
107 10.778 36.3 1.5e+04
108 10.878 35.2 1.57e+04
109 10.978 37.3 1.48e+04
110 11.078 34.4 1.66e+04
111 11.178 37.9 1.4e+04
112 11.278 34.2 1.61e+04
113 11.378 35.9 1.45e+04
114 11.478 32.5 1.64e+04
115 11.578 35.6 1.49e+04
116 11.678 36.1 1.52e+04
117 11.778 34.5 1.55e+04
118 11.878 34.7 1.69e+04
119 11.978 36.4 1.68e+04
120 12.078 34.7 1.52e+04
121 12.178 33.7 1.57e+04
122 12.278 35.6 1.47e+04
123 12.378 36.8 1.58e+04
124 12.478 36 1.5e+04
125 12.578 36 1.43e+04
126 12.678 34.2 1.64e+04
127 12.778 35.1 1.75e+04
128 12.878 35.4 1.55e+04
129 12.978 34.9 1.64e+04
130 13.078 35.2 1.63e+04
131 13.178 36.7 1.48e+04
132 13.278 35.1 1.61e+04
133 13.378 34.4 1.65e+04
134 13.478 34.9 1.43e+04
135 13.578 35.8 1.47e+04
136 13.678 33.5 1.54e+04
137 13.778 34.6 1.6e+04
138 13.878 35.4 1.67e+04
139 13.978 36 1.62e+04
140 14.078 33 1.67e+04
141 14.178 36.3 1.54e+04
142 14.278 36.9 1.37e+04
143 14.378 35.2 1.44e+04
144 14.478 35.9 1.59e+04
145 14.578 32.8 1.5e+04
146 14.678 34.6 1.69e+04
147 14.778 36.1 1.57e+04
148 14.878 35.8 1.76e+04
149 14.978 32.2 1.59e+04
150 15.078 33.9 1.66e+04
151 15.178 38.9 1.45e+04
152 15.278 36.8 1.5e+04
